customer_identifier,year,month,total_money,total_discount_money,total_tip_money,transactions
VFNQEF3KD93TNC6ZTNH12DN150,2021,9,83.5,0.0,14.0,2
VFNQEF3KD93TNC6ZTNH12DN150,2021,10,23.0,0.0,5.0,1
VFNQEF3KD93TNC6ZTNH12DN150,2021,11,117.5,9.0,35.0,4
VFNQEF3KD93TNC6ZTNH12DN150,2021,12,134.5,0.0,20.0,2
VFNQEF3KD93TNC6ZTNH12DN150,2022,1,34.5,0.0,6.0,1
VFNQEF3KD93TNC6ZTNH12DN150,2022,2,29.5,0.0,5.0,1
VFNQEF3KD93TNC6ZTNH12DN150,2022,3,10.0,0.0,4.5,1
VFNQEF3KD93TNC6ZTNH12DN150,2022,5,22.0,0.0,5.0,1
VFNQEF3KD93TNC6ZTNH12DN150,2022,6,27.5,0.0,5.0,1
VFNQEF3KD93TNC6ZTNH12DN150,2022,7,24.0,0.0,5.0,1
VFNQEF3KD93TNC6ZTNH12DN150,2022,8,123.5,0.0,26.0,3
VFNQEF3KD93TNC6ZTNH12DN150,2022,9,113.0,0.0,19.0,3
VFNQEF3KD93TNC6ZTNH12DN150,2022,10,110.0,0.0,19.5,4
VFNQEF3KD93TNC6ZTNH12DN150,2022,11,46.5,5.5,20.0,1
VFNQEF3KD93TNC6ZTNH12DN150,2022,12,14.0,0.0,5.0,1
VFNQEF3KD93TNC6ZTNH12DN150,2023,1,68.5,0.0,13.0,2
VFNQEF3KD93TNC6ZTNH12DN150,2023,2,16.0,0.0,5.0,1
VFNQEF3KD93TNC6ZTNH12DN150,2023,3,54.0,0.0,15.0,2
VFNQEF3KD93TNC6ZTNH12DN150,2023,4,38.0,0.0,10.0,1
VG062QJQT165JX2VT0WTQJGNXG,2015,8,28.8,0.0,4.8,1
VKM09PZ1PS5ZX77H47W68BC848,2021,11,5.5,0.0,1.0,1
VMB8D3PPG78E9S9ENJZH8Q0PY4,2023,7,14.0,0.0,3.0,1
VMN2HHVSS91SX0D85618V22HY0,2022,3,22.0,0.0,4.0,1
VMVRQQDQ857BQDV33DQDEFR31R,2022,8,34.0,0.0,0.0,1
VMVRQQDQ857BQDV33DQDEFR31R,2023,1,14.0,0.0,2.0,1
VNWZXFEX094MWK8FXP2966G318,2016,1,5.0,0.0,1.0,1
VPHD9CJEK3KVQVBRG24R46YX40,2023,9,34.75,0.0,5.0,1
VQ18KGA6RH7T7BBB3B3MFX02MM,2021,6,11.0,0.0,2.0,1
VQ1N8CSJZ15B0X8DS2CMBJVJSW,2017,2,30.5,0.0,1.5,1
VQ3D2RHTB95HYX2TEYTKA847WM,2015,11,7.0,0.0,2.0,1
VQVVJK1A9N5QENHCGXCXS759HG,2019,4,10.0,0.0,0.0,1
VQVVJK1A9N5QENHCGXCXS759HG,2019,8,28.0,0.0,3.25,2
VR0228BVS12CV72A7P0NGGXKGC,2019,11,12.5,0.0,2.0,1
VR8V76FGKD5AJXB4WW8Q7N8E60,2018,2,19.0,0.0,3.0,1
VR8V76FGKD5AJXB4WW8Q7N8E60,2023,7,19.5,0.0,3.0,1
VRJYNB74XS0G4G07J4VGG841MG,2017,8,10.0,0.0,2.0,1
VRJYNB74XS0G4G07J4VGG841MG,2018,6,50.0,0.0,6.0,1
VS3JXKJR7120974W4TFB4KCBEC,2019,11,5.5,0.0,1.0,1
VSFMBK7CF548TW3DS4XD4ZWV34,2016,7,35.25,0.0,5.0,1
VTWB05B2DH1R8VNM3RYS419W9M,2018,10,20.0,0.0,3.0,1
VVH2ZAYV0D52V2HNC0MAEN0YT8,2022,12,11.75,0.0,1.0,1
VVH2ZAYV0D52V2HNC0MAEN0YT8,2023,1,16.5,0.0,5.0,1
VXMC75NJTH5N717PCYRZ4D2VZ0,2022,3,5.5,0.0,1.0,1
VXMFYDN19H6BSA1KF5QNDEXJ1M,2022,4,34.0,3.5,6.0,1
VYSYWWBHDN3NRYGX641H7BTHS4,2019,5,29.0,0.0,5.0,1
VZBD1EXRVN1VYKJ4GVR8C9QNHM,2018,2,28.0,0.0,5.0,3
VZBD1EXRVN1VYKJ4GVR8C9QNHM,2018,3,33.5,1.5,6.0,3
VZBD1EXRVN1VYKJ4GVR8C9QNHM,2018,4,58.5,0.0,10.0,3
VZBD1EXRVN1VYKJ4GVR8C9QNHM,2018,5,27.0,0.0,5.0,2
VZBD1EXRVN1VYKJ4GVR8C9QNHM,2018,6,55.5,0.0,8.0,3
VZBD1EXRVN1VYKJ4GVR8C9QNHM,2018,9,37.0,0.0,6.0,2
VZBD1EXRVN1VYKJ4GVR8C9QNHM,2018,10,68.0,0.0,12.0,4
VZBD1EXRVN1VYKJ4GVR8C9QNHM,2018,11,32.5,0.0,4.0,3
VZBD1EXRVN1VYKJ4GVR8C9QNHM,2019,1,27.5,0.0,5.0,2
VZBD1EXRVN1VYKJ4GVR8C9QNHM,2019,4,49.0,2.0,8.0,4
VZBD1EXRVN1VYKJ4GVR8C9QNHM,2019,5,12.0,4.5,3.0,1
VZBD1EXRVN1VYKJ4GVR8C9QNHM,2019,8,10.0,0.0,0.0,1
VZBD1EXRVN1VYKJ4GVR8C9QNHM,2019,9,28.5,0.0,4.0,2
VZBD1EXRVN1VYKJ4GVR8C9QNHM,2019,10,6.0,0.0,1.0,1
VZBD1EXRVN1VYKJ4GVR8C9QNHM,2019,12,14.0,0.0,2.0,1
VZBD1EXRVN1VYKJ4GVR8C9QNHM,2020,1,29.0,0.0,4.0,2
VZBD1EXRVN1VYKJ4GVR8C9QNHM,2020,3,9.0,3.0,3.0,2
VZJWWY7Z812P91B98QDHDTZSZG,2022,5,4.0,1.5,1.0,1
VryZCwJES_rkCRBf,2015,6,34.7,0.0,6.7,2
VryZCwJES_rkCRBf,2015,7,9.5,0.0,1.5,1
VryZCwJES_rkCRBf,2015,10,24.0,0.0,4.0,1
VwHuSresvtXXa0-z,2015,5,9.0,0.0,1.0,1
VwHuSresvtXXa0-z,2015,6,14.0,0.0,1.0,1
VwHuSresvtXXa0-z,2017,3,6.0,0.0,1.0,1
VwHuSresvtXXa0-z,2017,6,9.0,3.5,3.0,1
VwHuSresvtXXa0-z,2018,8,8.25,0.0,2.0,1
VwHuSresvtXXa0-z,2018,10,12.0,0.0,2.0,1
VwHuSresvtXXa0-z,2019,6,13.0,0.0,2.0,1
VwHuSresvtXXa0-z,2019,7,11.0,1.5,8.0,1
W0EVR41D8S0DXEP8509M6BJ2QR,2021,2,16.5,0.0,5.0,1
W0Y8YQH34N38JGWMWB5PXNQRX4,2019,6,5.0,0.0,1.0,1
W120G7QQ4H6VV5DXAAZAYCQH1W,2021,12,7.0,0.0,1.0,1
W120G7QQ4H6VV5DXAAZAYCQH1W,2022,1,9.0,0.0,2.0,1
W1PQ016FG546K3WV6HS2MYTWSM,2019,8,13.75,3.5,2.0,2
W287GD5MHD10H3QM8ANT16Y780,2021,3,28.5,0.0,0.0,1
W4DHGS4GH161ZCNWC8F34N6CQC,2019,12,43.0,0.0,10.0,1
W55VG8ZB9D0VSF0JEVGZ59J9VR,2019,8,23.5,0.0,4.0,1
W55VG8ZB9D0VSF0JEVGZ59J9VR,2019,12,22.0,2.0,3.0,1
W66VKYD6G11JH0XYSCX5D0NWZ8,2020,3,10.0,0.0,1.0,1
W66VKYD6G11JH0XYSCX5D0NWZ8,2020,4,12.0,0.0,0.0,1
W66VKYD6G11JH0XYSCX5D0NWZ8,2020,8,13.5,0.0,3.5,1
W66VKYD6G11JH0XYSCX5D0NWZ8,2021,2,16.5,0.0,2.0,1
W66VKYD6G11JH0XYSCX5D0NWZ8,2021,4,12.0,0.0,1.5,1
W66VKYD6G11JH0XYSCX5D0NWZ8,2021,5,24.0,0.0,2.5,1
W66VKYD6G11JH0XYSCX5D0NWZ8,2021,6,5.5,0.0,0.5,1
W66VKYD6G11JH0XYSCX5D0NWZ8,2022,1,23.0,0.0,3.0,1
W66VKYD6G11JH0XYSCX5D0NWZ8,2022,2,38.75,0.0,2.0,2
W66VKYD6G11JH0XYSCX5D0NWZ8,2022,3,9.75,0.0,0.0,2
W66VKYD6G11JH0XYSCX5D0NWZ8,2022,4,20.0,0.0,2.0,1
W66VKYD6G11JH0XYSCX5D0NWZ8,2022,8,12.5,0.0,1.0,1
W6TTJEDB0X75PSJBNXH8Q9D1BC,2019,6,7.0,0.0,1.0,1
W7FYR2S1R102QAH8HXA3CJS998,2020,6,17.0,0.0,3.0,1
W8BS1T21X13BD8N9RGM28NZ0FM,2021,9,23.5,0.0,4.0,1
W8FTE8PTV535FBTGJPZCC4PG50,2019,10,5.5,0.0,1.0,1
W8GYMBW1KV7W7S6ZXYAVX8SDBR,2023,6,13.0,0.0,3.0,1
W8THQVM2N976RHZHGX86NESES8,2016,6,6.5,0.0,2.0,1
W8THQVM2N976RHZHGX86NESES8,2016,8,36.5,1.0,6.0,3
W8THQVM2N976RHZHGX86NESES8,2016,9,86.25,0.0,8.0,5
W8THQVM2N976RHZHGX86NESES8,2016,10,13.5,0.0,3.0,1
W8THQVM2N976RHZHGX86NESES8,2016,11,27.0,0.0,4.0,2
W8THQVM2N976RHZHGX86NESES8,2017,1,8.0,1.0,2.0,1
W8THQVM2N976RHZHGX86NESES8,2017,3,21.0,0.0,4.0,3
W8THQVM2N976RHZHGX86NESES8,2017,4,27.5,0.0,5.0,2
W8THQVM2N976RHZHGX86NESES8,2017,5,33.5,0.0,6.0,2
W8THQVM2N976RHZHGX86NESES8,2017,6,41.0,0.0,7.0,3
W8THQVM2N976RHZHGX86NESES8,2017,8,23.5,0.0,5.0,2
W8THQVM2N976RHZHGX86NESES8,2017,12,6.0,0.0,1.0,1
W8THQVM2N976RHZHGX86NESES8,2018,1,43.5,0.0,7.0,1
W8THQVM2N976RHZHGX86NESES8,2018,3,12.75,5.25,3.0,2
W8THQVM2N976RHZHGX86NESES8,2018,4,12.0,0.0,2.0,1
W8THQVM2N976RHZHGX86NESES8,2018,5,28.5,0.0,4.0,1
W8THQVM2N976RHZHGX86NESES8,2018,7,10.5,0.0,2.0,1
W8THQVM2N976RHZHGX86NESES8,2019,3,18.5,0.0,3.0,1
W8THQVM2N976RHZHGX86NESES8,2019,4,15.0,0.0,2.0,1
W8THQVM2N976RHZHGX86NESES8,2019,10,15.5,0.0,3.0,1
W8THQVM2N976RHZHGX86NESES8,2019,11,13.0,0.0,2.0,1
W8THQVM2N976RHZHGX86NESES8,2019,12,7.0,0.0,1.0,1
W8THQVM2N976RHZHGX86NESES8,2020,3,150.0,0.0,0.0,3
W8THQVM2N976RHZHGX86NESES8,2021,5,13.5,0.0,2.0,1
W8THQVM2N976RHZHGX86NESES8,2022,5,39.0,0.0,7.0,2
W8THQVM2N976RHZHGX86NESES8,2022,6,13.5,0.0,2.0,1
W8THQVM2N976RHZHGX86NESES8,2022,8,30.0,0.0,4.0,1
W8THQVM2N976RHZHGX86NESES8,2022,11,65.0,0.0,9.0,2
W8THQVM2N976RHZHGX86NESES8,2022,12,14.0,0.0,3.0,1
W8THQVM2N976RHZHGX86NESES8,2023,7,43.0,0.0,4.0,1
W9WDKAK6791AZCAVT7A719DAAG,2022,8,116.5,0.0,21.0,2
WA38EXF4J96AQEQA8YCSQZ6RFC,2020,7,26.0,0.0,4.0,1
WARM8ZK2W524RSR13AYEMAKPX8,2019,4,6.0,0.0,1.0,1
WARYSYXGWCP2TWZ5P82G50K7TG,2023,10,5.5,0.0,0.0,1
WB7WZ5CWY10PJGDX8GDHDNY7QG,2016,12,12.0,0.0,2.0,1
WC6GBCSBG57VJX0K0CAF4F9MGC,2019,4,18.0,0.0,3.0,1
WCVWNXVQVD5X0MDAMKTY9R5EY8,2019,4,14.5,0.0,4.0,1
WD0E78ZJBX611FV4183Z8HSB0G,2022,2,22.5,0.0,5.0,1
WE64A5AR316Y4SYGMKDF3MWB8W,2017,2,5.5,0.0,1.0,1
WE64A5AR316Y4SYGMKDF3MWB8W,2017,9,5.5,0.0,1.0,1
WF1Q0H45K94XAZGR3QG2AG0WR0,2016,7,12.0,0.0,2.0,1
WF1Q0H45K94XAZGR3QG2AG0WR0,2016,12,13.0,0.0,2.0,1
WF1Q0H45K94XAZGR3QG2AG0WR0,2017,2,7.0,0.0,2.0,1
WF1Q0H45K94XAZGR3QG2AG0WR0,2017,3,12.0,0.0,2.0,1
WFW7VK3JCH3259GV0AV2RV6BAW,2022,5,18.0,0.0,3.0,1
WG4Q048TD53B1CJR0C8X7H8478,2022,9,20.5,0.0,6.0,1
WGZ1FRYB093WF1729EGEBCHQCC,2015,9,11.0,0.0,3.0,1
WGZ1FRYB093WF1729EGEBCHQCC,2015,10,18.5,0.0,5.0,1
WGZ1FRYB093WF1729EGEBCHQCC,2016,5,20.0,0.0,4.0,1
WGZ1FRYB093WF1729EGEBCHQCC,2016,7,81.5,0.0,13.0,2
WGZ1FRYB093WF1729EGEBCHQCC,2016,12,48.5,0.0,8.0,1
WGZ1FRYB093WF1729EGEBCHQCC,2017,5,16.0,4.0,4.0,1
WGZ1FRYB093WF1729EGEBCHQCC,2017,7,67.0,0.0,10.0,2
WGZ1FRYB093WF1729EGEBCHQCC,2017,9,11.0,0.0,3.0,1
WGZ1FRYB093WF1729EGEBCHQCC,2018,6,40.5,0.0,6.0,1
WGZ1FRYB093WF1729EGEBCHQCC,2018,8,8.0,0.0,2.0,1
WGZ1FRYB093WF1729EGEBCHQCC,2020,6,10.0,0.0,2.0,1
WHKEDVXTQH7Z3F5DSM5WR1YRTG,2022,3,34.5,0.0,5.0,1
WJ9ZEK1YQH6KQ2GED7C27EMS2G,2022,10,12.5,0.0,3.0,1
WJ9ZEK1YQH6KQ2GED7C27EMS2G,2022,11,81.5,0.0,15.0,2
WJ9ZEK1YQH6KQ2GED7C27EMS2G,2023,4,53.5,0.0,10.0,1
WJ9ZEK1YQH6KQ2GED7C27EMS2G,2023,9,80.0,0.0,18.5,2
WJBX0PMEAN1JJKVREYB0JRJC00,2018,8,8.25,0.0,1.0,1
WKH9JR16H519BCPGHGFZN56ZZ8,2022,7,15.5,0.0,3.0,1
WKH9JR16H519BCPGHGFZN56ZZ8,2022,8,28.0,0.0,4.0,1
WMSKZRXQAD65JWS2FNX8N7C51R,2016,3,6.0,0.0,2.0,1
WMTW9G18WX53KFHEB7BHQDZ3Y4,2021,9,26.5,0.0,4.0,1
WNE7X5G4D52B7E85DJZTM76JCC,2021,4,54.5,0.0,8.0,1
WNKXNAJ2353CK94Q1BET0STA2G,2021,4,12.5,0.0,1.0,1
WP8N40N94X5F9EDTG0ZDSQWJG4,2021,12,5.0,0.0,0.0,1
WPV6Q80M0D2E5AXX1J865K77TC,2020,8,11.5,0.0,2.0,1
WPV6Q80M0D2E5AXX1J865K77TC,2021,10,26.0,0.0,3.5,1
WPV6Q80M0D2E5AXX1J865K77TC,2021,12,11.0,0.0,2.0,1
WPV6Q80M0D2E5AXX1J865K77TC,2022,2,38.5,0.0,6.0,2
WPV6Q80M0D2E5AXX1J865K77TC,2022,4,38.7,0.0,6.2,1
WPV6Q80M0D2E5AXX1J865K77TC,2022,12,28.0,0.0,4.5,1
WQ06WQBTV15APNT70VYTNZC5YM,2018,3,14.0,0.0,2.0,1
WQJWH8KP5N5N7EH12Y3VDKCBE4,2020,7,82.0,3.0,10.0,2
WQRAKABH6D0HAVA32M5XPHE7M0,2017,3,28.5,0.0,0.0,1
WQRAKABH6D0HAVA32M5XPHE7M0,2018,7,19.0,0.0,1.0,1
WQRAKABH6D0HAVA32M5XPHE7M0,2021,5,24.0,0.0,3.0,2
WRFYMKR6EN2R0ND8J730VETKM0,2018,4,10.0,0.0,2.0,1
WSN3NSA45X7910Q009YM3R8BBR,2016,1,21.75,0.0,4.0,1
WSN3NSA45X7910Q009YM3R8BBR,2017,7,13.5,0.0,2.0,1
WSN3NSA45X7910Q009YM3R8BBR,2017,10,6.0,0.0,1.0,1
WSN3NSA45X7910Q009YM3R8BBR,2017,11,37.0,0.0,6.0,2
WTPY3RYS2D0F53FEVV5GHW2QM4,2023,4,9.0,0.0,2.0,1
WV2QGV257N534H59AA9BNE8KNW,2016,11,22.0,0.0,0.0,1
WV2QGV257N534H59AA9BNE8KNW,2016,12,9.0,0.0,0.0,1
WV2QGV257N534H59AA9BNE8KNW,2017,7,4.0,2.0,1.0,1
WV2QGV257N534H59AA9BNE8KNW,2018,1,15.5,0.0,3.0,1
WV2QGV257N534H59AA9BNE8KNW,2018,11,15.0,0.0,2.5,2
WV2QGV257N534H59AA9BNE8KNW,2019,5,15.0,0.0,6.0,1
WV2QGV257N534H59AA9BNE8KNW,2019,12,7.0,0.0,1.0,1
WV2QGV257N534H59AA9BNE8KNW,2020,2,17.0,0.0,2.0,1
WV6JV08X6H55CW3BJ87WZXRG5M,2019,4,4.5,0.0,0.0,1
WVNW8P35GX1DH6HJJB2Q2FB1Y4,2021,7,11.0,0.0,2.0,1
WYWBCXCEZ94KV9S2N9EX6HM0E4,2015,4,10.0,0.0,1.0,1
WYWBCXCEZ94KV9S2N9EX6HM0E4,2015,5,7.0,0.0,1.0,1
WYWBCXCEZ94KV9S2N9EX6HM0E4,2015,10,6.0,0.0,0.0,1
WYWBCXCEZ94KV9S2N9EX6HM0E4,2016,7,8.0,0.0,1.0,1
WYWBCXCEZ94KV9S2N9EX6HM0E4,2016,11,11.0,0.0,1.0,1
WYWBCXCEZ94KV9S2N9EX6HM0E4,2017,8,11.0,0.0,1.0,1
WYWBCXCEZ94KV9S2N9EX6HM0E4,2018,5,17.5,0.0,2.0,1
WYWBCXCEZ94KV9S2N9EX6HM0E4,2018,6,5.0,0.0,1.0,1
WYWBCXCEZ94KV9S2N9EX6HM0E4,2021,11,20.5,0.0,2.0,1
WYZY5BGAYN2YWJF8402Z8YMYMM,2016,2,15.0,0.0,0.0,1
WZ29KZ9WP17S6GTCBWR11WM1P8,2019,4,10.5,0.0,0.0,1
WZ29KZ9WP17S6GTCBWR11WM1P8,2019,8,7.0,4.0,1.0,1
WZMS86Y3JD3QRWVBBM473KZ0KC,2018,10,20.0,0.0,3.5,1
X03VY6J18D2TB1DJB8166SXDSG,2019,9,41.0,0.0,7.0,2
X0WA7DPDT96V8RAD8WE3T2GEZM,2016,7,6.0,0.0,1.0,1
X1ABDXG7K96B74FKCM5ES4SRRG,2019,10,12.5,0.0,3.0,1
X1ABDXG7K96B74FKCM5ES4SRRG,2021,7,7.5,0.0,0.0,1
X1ABDXG7K96B74FKCM5ES4SRRG,2021,11,48.0,0.0,10.0,1
X1ABDXG7K96B74FKCM5ES4SRRG,2022,3,16.5,0.0,3.0,1
X1ABDXG7K96B74FKCM5ES4SRRG,2022,7,52.0,0.0,8.0,2
X1HG567Z3N11EWCF8GRYEKYM3R,2017,1,14.0,0.0,1.0,1
X1Y8PEZSM94GD41SHZ9V6YRC2M,2021,11,15.5,0.0,2.5,2
X1Y8PEZSM94GD41SHZ9V6YRC2M,2022,4,12.0,0.0,3.0,1
X1Y8PEZSM94GD41SHZ9V6YRC2M,2022,6,13.0,0.0,2.5,1
X2CY5ZDRND1AN8X3W1G7D1H8CW,2021,1,60.0,0.0,2.5,1
X3XX8ZCPES0ANEXGR8FZXJH7G8,2021,7,30.0,0.0,5.5,1
X41R3DW6J55VPPYCXBDP1V6J9R,2019,2,44.5,0.0,4.0,2
X41R3DW6J55VPPYCXBDP1V6J9R,2019,6,4.0,1.0,1.0,1
X41R3DW6J55VPPYCXBDP1V6J9R,2022,12,10.0,0.0,1.0,1
X49W0RTM8X5EDCBG7ZQZPS8BV4,2021,8,44.5,0.0,15.0,3
X4AA2FDH5D3NZD8SS00QBB9PV0,2021,5,20.5,0.0,4.0,1
X4AA2FDH5D3NZD8SS00QBB9PV0,2022,6,30.0,0.0,6.0,1
X4AA2FDH5D3NZD8SS00QBB9PV0,2023,8,24.0,0.0,5.0,1
X5JGSH3B7S0X2WFYVXZXC0HAGR,2019,6,22.5,0.0,3.0,1
X5KSGRKR717DZ1VKD6TR9B3Z8G,2020,3,13.0,0.0,1.0,1
X5KSGRKR717DZ1VKD6TR9B3Z8G,2020,5,6.0,0.0,1.0,1
X66P27J0QD4SEPPVEBRSK8F3JG,2015,8,21.5,0.0,3.0,1
X6W5PE3X848AP4PHT5RQN4MMJR,2023,6,29.5,0.0,5.0,1
X6YVD080ES2WJSPC4GTK7EYTEG,2015,9,31.0,0.0,5.0,3
X6YVD080ES2WJSPC4GTK7EYTEG,2015,10,44.5,1.0,6.0,7
X6YVD080ES2WJSPC4GTK7EYTEG,2016,8,6.5,2.5,1.0,1
X6YVD080ES2WJSPC4GTK7EYTEG,2016,9,8.5,0.0,1.0,1
X6YVD080ES2WJSPC4GTK7EYTEG,2017,1,9.5,1.5,1.0,1
X6YVD080ES2WJSPC4GTK7EYTEG,2017,3,11.0,0.0,2.0,1
X6YVD080ES2WJSPC4GTK7EYTEG,2017,4,11.0,5.0,2.0,1
X6YVD080ES2WJSPC4GTK7EYTEG,2017,7,58.5,0.0,9.0,5
X6YVD080ES2WJSPC4GTK7EYTEG,2017,8,29.5,0.0,6.0,3
X6YVD080ES2WJSPC4GTK7EYTEG,2017,9,20.0,0.0,6.0,2
X6YVD080ES2WJSPC4GTK7EYTEG,2017,10,52.5,0.0,8.0,2
X6YVD080ES2WJSPC4GTK7EYTEG,2017,11,43.5,0.0,6.0,2
X6YVD080ES2WJSPC4GTK7EYTEG,2017,12,12.0,0.0,3.0,1
X6YVD080ES2WJSPC4GTK7EYTEG,2018,3,61.5,0.0,11.0,3
X6YVD080ES2WJSPC4GTK7EYTEG,2018,4,94.0,4.0,18.0,5
X6YVD080ES2WJSPC4GTK7EYTEG,2018,5,53.88,8.62,10.0,4
X6YVD080ES2WJSPC4GTK7EYTEG,2018,6,98.0,14.0,21.0,6
X6YVD080ES2WJSPC4GTK7EYTEG,2018,7,79.75,4.75,12.0,4
X6YVD080ES2WJSPC4GTK7EYTEG,2018,8,22.0,0.0,4.0,1
X6YVD080ES2WJSPC4GTK7EYTEG,2018,9,63.0,0.0,8.0,4
X6YVD080ES2WJSPC4GTK7EYTEG,2018,10,63.0,0.0,13.0,2
X6YVD080ES2WJSPC4GTK7EYTEG,2018,11,23.5,5.0,4.0,1
X6YVD080ES2WJSPC4GTK7EYTEG,2018,12,99.5,13.5,16.0,5
X6YVD080ES2WJSPC4GTK7EYTEG,2019,1,38.0,9.0,9.0,3
X6YVD080ES2WJSPC4GTK7EYTEG,2019,2,8.0,0.0,2.0,1
X6YVD080ES2WJSPC4GTK7EYTEG,2019,3,59.0,4.5,9.0,2
X6YVD080ES2WJSPC4GTK7EYTEG,2019,4,74.5,0.0,11.0,3
X6YVD080ES2WJSPC4GTK7EYTEG,2019,5,27.0,0.0,6.0,2
X6YVD080ES2WJSPC4GTK7EYTEG,2019,6,14.0,0.0,5.0,1
X6YVD080ES2WJSPC4GTK7EYTEG,2019,8,8.0,0.0,2.0,1
X6YVD080ES2WJSPC4GTK7EYTEG,2019,9,21.0,0.0,3.0,2
X6YVD080ES2WJSPC4GTK7EYTEG,2020,2,24.5,2.0,7.0,3
X6YVD080ES2WJSPC4GTK7EYTEG,2020,7,20.25,0.0,3.0,2
X6YVD080ES2WJSPC4GTK7EYTEG,2020,8,53.5,0.0,9.0,3
X6YVD080ES2WJSPC4GTK7EYTEG,2020,9,25.25,0.0,3.0,2
X6YVD080ES2WJSPC4GTK7EYTEG,2021,3,45.6,0.0,7.6,1
X6YVD080ES2WJSPC4GTK7EYTEG,2021,8,13.0,0.0,2.0,1
X6YVD080ES2WJSPC4GTK7EYTEG,2021,9,19.5,0.0,5.0,1
X6YVD080ES2WJSPC4GTK7EYTEG,2021,10,22.0,0.0,3.0,1
X6YVD080ES2WJSPC4GTK7EYTEG,2022,5,23.5,0.0,4.0,1
X6YVD080ES2WJSPC4GTK7EYTEG,2022,6,38.5,0.0,6.0,1
X6YVD080ES2WJSPC4GTK7EYTEG,2023,1,37.75,0.0,5.0,1
X6YVD080ES2WJSPC4GTK7EYTEG,2023,2,70.5,0.0,13.0,3
X6YVD080ES2WJSPC4GTK7EYTEG,2023,3,24.0,0.0,4.0,1
X6YVD080ES2WJSPC4GTK7EYTEG,2023,4,59.0,1.5,10.0,1
X6YVD080ES2WJSPC4GTK7EYTEG,2023,6,77.5,0.0,13.5,3
X7THNH4YGD68AT2KC1H9FBDXYR,2016,6,27.0,0.0,3.0,1
X7Y0SV7WS573PP2JJWW1PRB3SC,2019,7,13.0,0.0,1.0,1
X7Y0SV7WS573PP2JJWW1PRB3SC,2022,7,24.5,0.0,4.5,2
X7ZV3X46DH4V916WT73PHHJB70,2022,3,13.0,0.0,2.5,1
X9XS4W8MFH4PHE151RX8DX8VSM,2021,6,11.0,0.0,0.0,1
XANSJECNH92EX9A7GJJ50CTEQR,2022,2,8.0,0.0,2.0,1
XBDS5WWV9S2DPT6TV0Y59FEKV4,2019,2,10.0,2.0,2.5,1
XBDS5WWV9S2DPT6TV0Y59FEKV4,2019,6,5.0,0.0,0.5,1
XBDS5WWV9S2DPT6TV0Y59FEKV4,2021,4,19.5,0.0,3.5,1
XCEEZZKJ3D3Z17ASE19THPZYAW,2019,11,11.0,0.0,2.0,1
XCPYD5DTR12F5ETPXTWRJ809EM,2020,7,16.0,7.0,4.0,1
XDK189W6G90EMZD74FDP2VGSQR,2018,12,5.0,2.0,2.0,1
XDK189W6G90EMZD74FDP2VGSQR,2019,2,14.0,0.0,5.0,1
XDK189W6G90EMZD74FDP2VGSQR,2019,3,17.5,0.0,4.0,1
XE08ZYQV514474C21BWP64CRW0,2020,8,18.0,0.0,2.0,1
XE19ACNQF967N9K01PY2RP6RN4,2016,5,8.0,0.0,1.5,1
XE19ACNQF967N9K01PY2RP6RN4,2017,4,10.0,0.0,1.0,1
XE19ACNQF967N9K01PY2RP6RN4,2017,9,5.0,0.0,0.0,1
XE19ACNQF967N9K01PY2RP6RN4,2019,5,10.0,0.0,1.5,1
XE19ACNQF967N9K01PY2RP6RN4,2020,11,12.5,2.0,3.0,1
XEGPFCFBZX0ZGM4PV7AES64GRM,2016,2,42.5,0.0,6.0,1
XEGPFCFBZX0ZGM4PV7AES64GRM,2016,11,29.0,0.0,3.0,1
XENGQSP0BS59WHSP1G482KYMDW,2017,9,6.0,0.0,1.0,1
XENGQSP0BS59WHSP1G482KYMDW,2018,8,18.0,0.0,3.0,3
XFQ7N76E497AK8GD8FQ7Q3H1SG,2021,6,13.5,3.0,2.0,1
XGDM20HWY92WYVWAKK8ZNVJ7XW,2015,9,17.4,0.0,2.9,1
XGRFT1B9MD3X719KV3YZDRN40C,2022,7,56.5,0.0,9.0,2
XGZTN2ACHD5NRNVVGGZ9VCNCFW,2018,8,19.5,0.0,3.0,1
XHXVVXJG0D42WQPP9GB49SBYSM,2017,12,9.0,0.0,1.5,1
XJD5SSCGXN1X73B8KD00AEMD48,2021,6,20.25,0.0,0.0,1
XJDYN0HWCX71RQCPCFKX6F1TS0,2017,8,23.0,0.0,1.5,1
XK752SSZKD0HEXPMK8GM7SRPV0,2018,1,17.0,4.5,3.0,1
XK752SSZKD0HEXPMK8GM7SRPV0,2018,2,13.0,0.0,1.0,1
XK752SSZKD0HEXPMK8GM7SRPV0,2018,9,13.0,0.0,2.0,1
XKK87HEAA105V53AT27GWDZ778,2020,1,23.0,0.0,4.0,1
XKTDDNE3VX7JCH9TZF6YCVNV4G,2019,7,12.5,0.0,0.0,1
XKTDDNE3VX7JCH9TZF6YCVNV4G,2020,6,35.0,0.0,0.0,1
XKWXM3M8XN0HRT0CTMZZVCDYCG,2016,11,15.5,0.0,2.0,1
XKYDPA6H2N7E2YDDGKK9ZBXW9C,2015,12,17.0,0.0,0.0,1
XKYDPA6H2N7E2YDDGKK9ZBXW9C,2016,5,12.0,0.0,2.0,1
